time,S_I,S_S,X_I,X_S,X_BH,X_BA,X_P,S_O,S_NO,S_NH,S_ND,X_ND,S_ALK,S_N2,X_INORG
0.195946,0.000000,0.202759,0.000000,-5.962524,-607.872925,-11.305042,132.231995,0.000000,30.450876,-0.027603,-0.037445,-0.516663,-0.002177,15.446224,0.000000
0.196196,0.000000,0.204346,0.000000,-5.943848,-607.850708,-11.305512,132.224411,0.000000,30.447685,-0.027344,-0.036865,-0.515198,-0.002177,15.445683,0.000000
0.196446,0.000000,0.205444,0.000000,-5.924805,-607.828247,-11.305980,132.216827,0.000000,30.444511,-0.027100,-0.036346,-0.513672,-0.002177,15.445147,0.000000
0.196697,0.000000,0.207031,0.000000,-5.906616,-607.805542,-11.306441,132.209244,0.000000,30.441359,-0.026855,-0.035797,-0.512253,-0.002176,15.444612,0.000000
0.196947,0.000000,0.208008,0.000000,-5.888184,-607.782593,-11.306901,132.201675,0.000000,30.438204,-0.026596,-0.035339,-0.510757,-0.002176,15.444078,0.000000
0.197197,0.000000,0.209229,0.000000,-5.870605,-607.759521,-11.307355,132.194122,0.000000,30.435070,-0.026367,-0.034821,-0.509338,-0.002176,15.443557,0.000000
0.197447,0.000000,0.211060,0.000000,-5.853149,-607.736450,-11.307804,132.186554,0.000000,30.431948,-0.026108,-0.034302,-0.507935,-0.002176,15.443027,0.000000
0.197698,0.000000,0.212036,0.000000,-5.835571,-607.713135,-11.308255,132.179001,0.000000,30.428823,-0.025864,-0.033859,-0.506531,-0.002175,15.442509,0.000000
0.197948,0.000000,0.213135,0.000000,-5.818604,-607.689453,-11.308699,132.171432,0.000000,30.425728,-0.025620,-0.033401,-0.505127,-0.002175,15.441992,0.000000
0.198198,0.000000,0.214722,0.000000,-5.801880,-607.665894,-11.309142,132.163895,0.000000,30.422626,-0.025330,-0.032990,-0.503754,-0.002175,15.441473,0.000000
0.198448,0.000000,0.215942,0.000000,-5.785278,-607.642273,-11.309584,132.156372,0.000000,30.419537,-0.025055,-0.032578,-0.502380,-0.002175,15.440959,0.000000
0.198699,0.000000,0.214111,0.000000,-5.767456,-607.616333,-11.310007,132.148636,0.000000,30.416496,-0.025223,-0.031738,-0.501251,-0.002174,15.440454,0.000000
0.198949,0.000000,0.215332,0.000000,-5.751343,-607.592041,-11.310441,132.141068,0.000000,30.413437,-0.024994,-0.031265,-0.499969,-0.002174,15.439942,0.000000
0.199199,0.000000,0.216431,0.000000,-5.734985,-607.567688,-11.310871,132.133484,0.000000,30.410381,-0.024750,-0.030823,-0.498688,-0.002174,15.439433,0.000000
0.199449,0.000000,0.217651,0.000000,-5.719482,-607.543030,-11.311300,132.125916,0.000000,30.407335,-0.024567,-0.030334,-0.497437,-0.002174,15.438927,0.000000
0.199700,0.000000,0.218506,0.000000,-5.703979,-607.518311,-11.311722,132.118347,0.000000,30.404301,-0.024338,-0.029907,-0.496201,-0.002173,15.438425,0.000000
0.199950,0.000000,0.219482,0.000000,-5.688599,-607.493286,-11.312144,132.110764,0.000000,30.401278,-0.024139,-0.029449,-0.494980,-0.002173,15.437922,0.000000
0.200200,0.000000,0.220337,0.000000,-5.673340,-607.468201,-11.312562,132.103195,0.000000,30.398266,-0.023911,-0.029068,-0.493744,-0.002173,15.437423,0.000000
0.200450,0.000000,0.221191,0.000000,-5.658447,-607.442749,-11.312975,132.095627,0.000000,30.395275,-0.023743,-0.028610,-0.492584,-0.002173,15.436928,0.000000
0.200701,0.000000,0.222168,0.000000,-5.644043,-607.417297,-11.313386,132.088058,0.000000,30.392284,-0.023544,-0.028198,-0.491425,-0.002173,15.436435,0.000000
0.200951,0.000000,0.222290,0.000000,-5.629395,-607.391357,-11.313793,132.080490,0.000000,30.389311,-0.023376,-0.027832,-0.490234,-0.002172,15.435946,0.000000
0.201201,0.000000,0.223022,0.000000,-5.614746,-607.365845,-11.314198,132.072937,0.000000,30.386345,-0.023148,-0.027496,-0.489044,-0.002172,15.435460,0.000000
0.201451,0.000000,0.223511,0.000000,-5.600708,-607.339783,-11.314600,132.065384,0.000000,30.383385,-0.022964,-0.027145,-0.487885,-0.002172,15.434975,0.000000
0.201702,0.000000,0.223755,0.000000,-5.586670,-607.313477,-11.314998,132.057831,0.000000,30.380444,-0.022797,-0.026794,-0.486755,-0.002172,15.434495,0.000000
0.201952,0.000000,0.224365,0.000000,-5.573120,-607.287292,-11.315394,132.050278,0.000000,30.377497,-0.022583,-0.026489,-0.485626,-0.002171,15.434016,0.000000
0.202202,0.000000,0.224854,0.000000,-5.559570,-607.260925,-11.315787,132.042755,0.000000,30.374573,-0.022400,-0.026230,-0.484451,-0.002171,15.433538,0.000000
0.202452,0.000000,0.226807,0.000000,-5.547363,-607.233887,-11.316189,132.035034,0.000000,30.371611,-0.022385,-0.025314,-0.483734,-0.002171,15.433046,0.000000
0.202703,0.000000,0.227783,0.000000,-5.534302,-607.207397,-11.316578,132.027481,0.000000,30.368694,-0.022217,-0.024918,-0.482712,-0.002171,15.432570,0.000000
0.202953,0.000000,0.228638,0.000000,-5.521484,-607.180725,-11.316969,132.019897,0.000000,30.365774,-0.022003,-0.024567,-0.481674,-0.002171,15.432089,0.000000
0.203203,0.000000,0.229126,0.000000,-5.508545,-607.153809,-11.317353,132.012314,0.000000,30.362881,-0.021851,-0.024216,-0.480652,-0.002170,15.431616,0.000000
0.203453,0.000000,0.229858,0.000000,-5.496338,-607.126648,-11.317738,132.004745,0.000000,30.359980,-0.021698,-0.023804,-0.479691,-0.002170,15.431145,0.000000
0.203704,0.000000,0.231201,0.000000,-5.484131,-607.099731,-11.318117,131.997177,0.000000,30.357105,-0.021500,-0.023453,-0.478714,-0.002170,15.430673,0.000000
0.203954,0.000000,0.231201,0.000000,-5.471680,-607.072388,-11.318493,131.989624,0.000000,30.354233,-0.021362,-0.023117,-0.477722,-0.002170,15.430206,0.000000
0.204204,0.000000,0.232300,0.000000,-5.459961,-607.045044,-11.318868,131.982040,0.000000,30.351362,-0.021164,-0.022751,-0.476791,-0.002169,15.429735,0.000000
0.204454,0.000000,0.232544,0.000000,-5.447754,-607.017456,-11.319240,131.974487,0.000000,30.348511,-0.021027,-0.022415,-0.475845,-0.002169,15.429274,0.000000
0.204705,0.000000,0.232788,0.000000,-5.436157,-606.989685,-11.319608,131.966919,0.000000,30.345665,-0.020905,-0.022079,-0.474915,-0.002169,15.428814,0.000000
0.204955,0.000000,0.232544,0.000000,-5.424194,-606.961731,-11.319974,131.959381,0.000000,30.342831,-0.020782,-0.021790,-0.473969,-0.002169,15.428357,0.000000
0.205205,0.000000,0.232666,0.000000,-5.412720,-606.933777,-11.320336,131.951828,0.000000,30.340004,-0.020599,-0.021484,-0.473068,-0.002169,15.427901,0.000000
0.205455,0.000000,0.232910,0.000000,-5.401001,-606.905884,-11.320700,131.944275,0.000000,30.337181,-0.020447,-0.021210,-0.472137,-0.002168,15.427445,0.000000
0.205706,0.000000,0.232300,0.000000,-5.389404,-606.877625,-11.321056,131.936752,0.000000,30.334372,-0.020325,-0.020935,-0.471237,-0.002168,15.426998,0.000000
0.205956,0.000000,0.231689,0.000000,-5.378052,-606.849182,-11.321414,131.929214,0.000000,30.331556,-0.020187,-0.020676,-0.470322,-0.002168,15.426550,0.000000
0.206206,0.000000,0.237915,0.000000,-5.370972,-606.821472,-11.321786,131.921509,0.000000,30.328714,-0.020004,-0.020126,-0.469604,-0.002168,15.426062,0.000000
0.206456,0.000000,0.238525,0.000000,-5.360474,-606.793152,-11.322142,131.913940,0.000000,30.325912,-0.019867,-0.019821,-0.468765,-0.002168,15.425610,0.000000
0.206707,0.000000,0.239136,0.000000,-5.349976,-606.764648,-11.322497,131.906372,0.000000,30.323112,-0.019684,-0.019531,-0.467926,-0.002167,15.425156,0.000000
0.206957,0.000000,0.240112,0.000000,-5.340088,-606.736084,-11.322848,131.898804,0.000000,30.320335,-0.019531,-0.019241,-0.467117,-0.002167,15.424706,0.000000
0.207207,0.000000,0.240845,0.000000,-5.330200,-606.707520,-11.323198,131.891251,0.000000,30.317556,-0.019409,-0.018921,-0.466309,-0.002167,15.424254,0.000000
0.207457,0.000000,0.241577,0.000000,-5.320312,-606.678650,-11.323545,131.883667,0.000000,30.314787,-0.019257,-0.018661,-0.465515,-0.002167,15.423809,0.000000
0.207708,0.000000,0.242188,0.000000,-5.310669,-606.649658,-11.323890,131.876099,0.000000,30.312031,-0.019119,-0.018372,-0.464737,-0.002167,15.423362,0.000000
0.207958,0.000000,0.243042,0.000000,-5.301025,-606.620789,-11.324231,131.868546,0.000000,30.309273,-0.018967,-0.018097,-0.463959,-0.002166,15.422917,0.000000
0.208208,0.000000,0.243652,0.000000,-5.291870,-606.591553,-11.324572,131.860977,0.000000,30.306524,-0.018860,-0.017776,-0.463242,-0.002166,15.422475,0.000000
0.208458,0.000000,0.244263,0.000000,-5.282715,-606.562134,-11.324909,131.853409,0.000000,30.303795,-0.018738,-0.017517,-0.462494,-0.002166,15.422034,0.000000
0.208709,0.000000,0.244873,0.000000,-5.273682,-606.532776,-11.325248,131.845840,0.000000,30.301050,-0.018600,-0.017273,-0.461731,-0.002166,15.421596,0.000000
0.208959,0.000000,0.245972,0.000000,-5.265137,-606.503418,-11.325580,131.838287,0.000000,30.298332,-0.018494,-0.016968,-0.461029,-0.002165,15.421159,0.000000
0.209209,0.000000,0.246094,0.000000,-5.256104,-606.473633,-11.325911,131.830719,0.000000,30.295628,-0.018372,-0.016739,-0.460312,-0.002165,15.420720,0.000000
0.209459,0.000000,0.247070,0.000000,-5.247681,-606.444031,-11.326244,131.823135,0.000000,30.292900,-0.018234,-0.016449,-0.459641,-0.002165,15.420285,0.000000
0.209710,0.000000,0.248169,0.000000,-5.239624,-606.414307,-11.326568,131.815567,0.000000,30.290211,-0.018112,-0.016190,-0.458969,-0.002165,15.419847,0.000000
0.209960,0.000000,0.248657,0.000000,-5.231323,-606.384399,-11.326896,131.807999,0.000000,30.287510,-0.017990,-0.015945,-0.458298,-0.002165,15.419415,0.000000
0.210210,0.000000,0.245972,0.000000,-5.220581,-606.354248,-11.327230,131.800491,0.000000,30.284760,-0.017975,-0.015686,-0.457504,-0.002164,15.418992,0.000000
0.210460,0.000000,0.246460,0.000000,-5.212402,-606.324097,-11.327554,131.792938,0.000000,30.282070,-0.017883,-0.015457,-0.456818,-0.002164,15.418562,0.000000
0.210711,0.000000,0.246826,0.000000,-5.203979,-606.294189,-11.327879,131.785370,0.000000,30.279381,-0.017761,-0.015228,-0.456131,-0.002164,15.418132,0.000000
0.210961,0.000000,0.247314,0.000000,-5.196045,-606.264038,-11.328198,131.777817,0.000000,30.276705,-0.017654,-0.014984,-0.455490,-0.002164,15.417704,0.000000
0.211211,0.000000,0.247803,0.000000,-5.188354,-606.233765,-11.328515,131.770248,0.000000,30.274035,-0.017563,-0.014725,-0.454880,-0.002164,15.417274,0.000000
0.211461,0.000000,0.248047,0.000000,-5.180420,-606.203369,-11.328835,131.762695,0.000000,30.271355,-0.017441,-0.014511,-0.454239,-0.002163,15.416848,0.000000
0.211712,0.000000,0.248779,0.000000,-5.172852,-606.172974,-11.329153,131.755127,0.000000,30.268686,-0.017349,-0.014267,-0.453613,-0.002163,15.416421,0.000000
0.211962,0.000000,0.249634,0.000000,-5.165527,-606.142822,-11.329468,131.747559,0.000000,30.266037,-0.017227,-0.014023,-0.453003,-0.002163,15.415995,0.000000
0.212212,0.000000,0.250488,0.000000,-5.158081,-606.112488,-11.329783,131.740005,0.000000,30.263376,-0.017105,-0.013809,-0.452393,-0.002163,15.415567,0.000000
0.212462,0.000000,0.250977,0.000000,-5.150757,-606.081970,-11.330096,131.732452,0.000000,30.260723,-0.016998,-0.013580,-0.451797,-0.002163,15.415145,0.000000
0.212713,0.000000,0.251831,0.000000,-5.144165,-606.051086,-11.330406,131.724899,0.000000,30.258070,-0.016937,-0.013275,-0.451263,-0.002163,15.414726,0.000000
0.212963,0.000000,0.252441,0.000000,-5.136719,-606.020691,-11.330717,131.717331,0.000000,30.255436,-0.016815,-0.013077,-0.450668,-0.002162,15.414300,0.000000
0.213213,0.000000,0.253174,0.000000,-5.130249,-605.989685,-11.331028,131.709763,0.000000,30.252787,-0.016724,-0.012817,-0.450134,-0.002162,15.413883,0.000000
0.213463,0.000000,0.253662,0.000000,-5.123291,-605.958801,-11.331336,131.702209,0.000000,30.250153,-0.016632,-0.012589,-0.449570,-0.002162,15.413462,0.000000
0.213714,0.000000,0.254517,0.000000,-5.116943,-605.927795,-11.331642,131.694656,0.000000,30.247520,-0.016586,-0.012283,-0.449066,-0.002162,15.413046,0.000000
0.213964,0.000000,0.255249,0.000000,-5.110596,-605.896667,-11.331946,131.687103,0.000000,30.244905,-0.016525,-0.012009,-0.448563,-0.002162,15.412629,0.000000
0.214214,0.000000,0.255371,0.000000,-5.104004,-605.865417,-11.332250,131.679520,0.000000,30.242283,-0.016495,-0.011719,-0.448059,-0.002161,15.412215,0.000000
0.214464,0.000000,0.254395,0.000000,-5.094727,-605.835449,-11.332538,131.672028,0.000000,30.239729,-0.016129,-0.011963,-0.447296,-0.002161,15.411788,0.000000
0.214715,0.000000,0.254517,0.000000,-5.088379,-605.803833,-11.332836,131.664459,0.000000,30.237125,-0.016052,-0.011795,-0.446747,-0.002161,15.411376,0.000000
0.214965,0.000000,0.254639,0.000000,-5.081665,-605.772583,-11.333133,131.656906,0.000000,30.234531,-0.015976,-0.011612,-0.446228,-0.002161,15.410962,0.000000
0.215215,0.000000,0.255615,0.000000,-5.075806,-605.741394,-11.333427,131.649323,0.000000,30.231947,-0.015884,-0.011383,-0.445740,-0.002161,15.410546,0.000000
0.215465,0.000000,0.255737,0.000000,-5.069458,-605.709900,-11.333722,131.641785,0.000000,30.229361,-0.015839,-0.011169,-0.445236,-0.002160,15.410133,0.000000
0.215716,0.000000,0.256104,0.000000,-5.063232,-605.678467,-11.334015,131.634216,0.000000,30.226772,-0.015732,-0.010971,-0.444748,-0.002160,15.409720,0.000000
0.215966,0.000000,0.256470,0.000000,-5.057495,-605.646729,-11.334307,131.626648,0.000000,30.224199,-0.015701,-0.010742,-0.444290,-0.002160,15.409306,0.000000
0.216216,0.000000,0.257202,0.000000,-5.051392,-605.615417,-11.334598,131.619064,0.000000,30.221640,-0.015656,-0.010498,-0.443817,-0.002160,15.408890,0.000000
0.216466,0.000000,0.257935,0.000000,-5.045654,-605.583801,-11.334890,131.611481,0.000000,30.219061,-0.015579,-0.010254,-0.443375,-0.002160,15.408476,0.000000
0.216717,0.000000,0.258423,0.000000,-5.039673,-605.552124,-11.335181,131.603912,0.000000,30.216490,-0.015533,-0.009995,-0.442947,-0.002159,15.408063,0.000000
0.216967,0.000000,0.258301,0.000000,-5.033813,-605.520142,-11.335469,131.596344,0.000000,30.213930,-0.015503,-0.009750,-0.442520,-0.002159,15.407651,0.000000
0.217217,0.000000,0.259399,0.000000,-5.028198,-605.488770,-11.335757,131.588745,0.000000,30.211365,-0.015488,-0.009430,-0.442093,-0.002159,15.407236,0.000000
0.217467,0.000000,0.258057,0.000000,-5.022461,-605.456909,-11.336029,131.581390,0.000000,30.208828,-0.015137,-0.009872,-0.441376,-0.002159,15.406867,0.000000
0.217718,0.000000,0.258545,0.000000,-5.017090,-605.424988,-11.336313,131.573853,0.000000,30.206276,-0.015060,-0.009674,-0.440964,-0.002159,15.406464,0.000000
0.217968,0.000000,0.258911,0.000000,-5.011719,-605.393005,-11.336596,131.566315,0.000000,30.203732,-0.014969,-0.009552,-0.440491,-0.002158,15.406058,0.000000
0.218218,0.000000,0.259033,0.000000,-5.006348,-605.361023,-11.336878,131.558762,0.000000,30.201187,-0.014877,-0.009399,-0.440063,-0.002158,15.405655,0.000000
0.218468,0.000000,0.259521,0.000000,-5.001099,-605.329041,-11.337157,131.551208,0.000000,30.198647,-0.014801,-0.009232,-0.439636,-0.002158,15.405251,0.000000
0.218719,0.000000,0.259644,0.000000,-4.995972,-605.296875,-11.337437,131.543655,0.000000,30.196110,-0.014709,-0.009094,-0.439240,-0.002158,15.404851,0.000000
0.218969,0.000000,0.259644,0.000000,-4.990845,-605.264465,-11.337716,131.536118,0.000000,30.193573,-0.014648,-0.008942,-0.438812,-0.002158,15.404451,0.000000
0.219219,0.000000,0.260010,0.000000,-4.985962,-605.232239,-11.337994,131.528564,0.000000,30.191048,-0.014557,-0.008820,-0.438385,-0.002158,15.404048,0.000000
0.219469,0.000000,0.260010,0.000000,-4.980835,-605.199768,-11.338270,131.520981,0.000000,30.188532,-0.014496,-0.008682,-0.437973,-0.002157,15.403647,0.000000
0.219720,0.000000,0.260010,0.000000,-4.976074,-605.167297,-11.338544,131.513443,0.000000,30.186018,-0.014435,-0.008545,-0.437592,-0.002157,15.403249,0.000000
0.219970,0.000000,0.259888,0.000000,-4.971191,-605.134521,-11.338816,131.505890,0.000000,30.183498,-0.014374,-0.008438,-0.437180,-0.002157,15.402855,0.000000
0.220220,0.000000,0.260376,0.000000,-4.967041,-605.101685,-11.339088,131.498306,0.000000,30.180992,-0.014313,-0.008286,-0.436829,-0.002157,15.402453,0.000000
0.220470,0.000000,0.259888,0.000000,-4.962158,-605.068909,-11.339360,131.490738,0.000000,30.178478,-0.014236,-0.008194,-0.436432,-0.002157,15.402061,0.000000
0.220721,0.000000,0.260254,0.000000,-4.958252,-605.035889,-11.339629,131.483154,0.000000,30.175985,-0.014206,-0.008041,-0.436096,-0.002156,15.401663,0.000000
0.220971,0.000000,0.260254,0.000000,-4.953857,-605.002869,-11.339900,131.475586,0.000000,30.173477,-0.014145,-0.007935,-0.435730,-0.002156,15.401270,0.000000
0.221221,0.000000,0.260376,0.000000,-4.949707,-604.969666,-11.340166,131.467987,0.000000,30.170990,-0.014114,-0.007812,-0.435349,-0.002156,15.400868,0.000000
0.221471,0.000000,0.262207,0.000000,-4.943848,-604.940063,-11.340427,131.460663,0.000000,30.168522,-0.014038,-0.007523,-0.434952,-0.002156,15.400468,0.000000
0.221722,0.000000,0.262695,0.000000,-4.939575,-604.907532,-11.340693,131.453110,0.000000,30.166037,-0.013962,-0.007416,-0.434570,-0.002156,15.400072,0.000000
0.221972,0.000000,0.262573,0.000000,-4.934937,-604.874878,-11.340961,131.445572,0.000000,30.163542,-0.013885,-0.007309,-0.434189,-0.002156,15.399677,0.000000
0.222222,0.000000,0.262939,0.000000,-4.930664,-604.842285,-11.341225,131.438034,0.000000,30.161060,-0.013824,-0.007172,-0.433853,-0.002155,15.399282,0.000000
0.222472,0.000000,0.263306,0.000000,-4.926636,-604.809448,-11.341492,131.430496,0.000000,30.158569,-0.013733,-0.007034,-0.433533,-0.002155,15.398888,0.000000
0.222723,0.000000,0.263672,0.000000,-4.922241,-604.776794,-11.341755,131.422943,0.000000,30.156096,-0.013657,-0.006927,-0.433182,-0.002155,15.398494,0.000000
0.222973,0.000000,0.263794,0.000000,-4.918213,-604.744019,-11.342015,131.415390,0.000000,30.153635,-0.013596,-0.006805,-0.432846,-0.002155,15.398097,0.000000
0.223223,0.000000,0.264038,0.000000,-4.914185,-604.711182,-11.342279,131.407867,0.000000,30.151150,-0.013535,-0.006699,-0.432495,-0.002155,15.397708,0.000000
0.223473,0.000000,0.264038,0.000000,-4.910400,-604.677734,-11.342536,131.400314,0.000000,30.148691,-0.013535,-0.006546,-0.432205,-0.002154,15.397319,0.000000
0.223724,0.000000,0.264038,0.000000,-4.906372,-604.644653,-11.342796,131.392761,0.000000,30.146223,-0.013474,-0.006424,-0.431900,-0.002154,15.396930,0.000000
0.223974,0.000000,0.263916,0.000000,-4.902710,-604.611267,-11.343056,131.385223,0.000000,30.143757,-0.013443,-0.006287,-0.431595,-0.002154,15.396543,0.000000
0.224224,0.000000,0.263306,0.000000,-4.898804,-604.577820,-11.343312,131.377686,0.000000,30.141300,-0.013428,-0.006180,-0.431290,-0.002154,15.396157,0.000000
0.224474,0.000000,0.262939,0.000000,-4.895142,-604.544373,-11.343571,131.370132,0.000000,30.138838,-0.013397,-0.006073,-0.430984,-0.002154,15.395771,0.000000
0.224725,0.000000,0.262695,0.000000,-4.891235,-604.510986,-11.343830,131.362610,0.000000,30.136377,-0.013367,-0.005951,-0.430679,-0.002154,15.395387,0.000000
0.224975,0.000000,0.262695,0.000000,-4.887939,-604.477417,-11.344086,131.355057,0.000000,30.133913,-0.013336,-0.005814,-0.430420,-0.002153,15.395005,0.000000
0.225225,0.000000,0.265503,0.000000,-4.884155,-604.446533,-11.344327,131.347565,0.000000,30.131540,-0.013153,-0.005814,-0.429993,-0.002153,15.394592,0.000000
0.225475,0.000000,0.265503,0.000000,-4.880371,-604.413330,-11.344582,131.340027,0.000000,30.129095,-0.013123,-0.005707,-0.429703,-0.002153,15.394204,0.000000
0.225726,0.000000,0.265991,0.000000,-4.877075,-604.380127,-11.344835,131.332504,0.000000,30.126657,-0.013062,-0.005600,-0.429413,-0.002153,15.393814,0.000000
0.225976,0.000000,0.265991,0.000000,-4.873413,-604.346802,-11.345085,131.324951,0.000000,30.124220,-0.013016,-0.005508,-0.429123,-0.002153,15.393429,0.000000
0.226226,0.000000,0.266235,0.000000,-4.870117,-604.313477,-11.345336,131.317413,0.000000,30.121794,-0.012970,-0.005402,-0.428848,-0.002152,15.393039,0.000000
0.226476,0.000000,0.266724,0.000000,-4.867188,-604.280029,-11.345589,131.309875,0.000000,30.119352,-0.012909,-0.005295,-0.428589,-0.002152,15.392655,0.000000
0.226727,0.000000,0.267090,0.000000,-4.863770,-604.246826,-11.345840,131.302353,0.000000,30.116913,-0.012848,-0.005219,-0.428284,-0.002152,15.392268,0.000000
0.226977,0.000000,0.266968,0.000000,-4.860596,-604.213257,-11.346086,131.294800,0.000000,30.114496,-0.012817,-0.005127,-0.428009,-0.002152,15.391880,0.000000
0.227227,0.000000,0.267456,0.000000,-4.857178,-604.180115,-11.346334,131.287277,0.000000,30.112074,-0.012741,-0.005051,-0.427734,-0.002152,15.391494,0.000000
0.227477,0.000000,0.267700,0.000000,-4.854126,-604.146606,-11.346583,131.279739,0.000000,30.109650,-0.012726,-0.004959,-0.427429,-0.002152,15.391109,0.000000
0.227728,0.000000,0.268433,0.000000,-4.851196,-604.113342,-11.346830,131.272202,0.000000,30.107235,-0.012650,-0.004898,-0.427155,-0.002151,15.390720,0.000000
0.227978,0.000000,0.268921,0.000000,-4.848389,-604.079834,-11.347079,131.264664,0.000000,30.104813,-0.012589,-0.004807,-0.426910,-0.002151,15.390334,0.000000
0.228228,0.000000,0.269653,0.000000,-4.845337,-604.046570,-11.347324,131.257126,0.000000,30.102402,-0.012527,-0.004745,-0.426636,-0.002151,15.389944,0.000000
0.228478,0.000000,0.269897,0.000000,-4.842529,-604.013000,-11.347571,131.249588,0.000000,30.099983,-0.012482,-0.004669,-0.426361,-0.002151,15.389561,0.000000
0.228729,0.000000,0.271118,0.000000,-4.839966,-603.979736,-11.347819,131.242050,0.000000,30.097570,-0.012375,-0.004593,-0.426117,-0.002151,15.389169,0.000000
0.228979,0.000000,0.271606,0.000000,-4.836914,-603.946594,-11.348063,131.234528,0.000000,30.095169,-0.012314,-0.004578,-0.425781,-0.002151,15.388780,0.000000
0.229229,0.000000,0.269043,0.000000,-4.832642,-603.912170,-11.348296,131.227036,0.000000,30.092772,-0.012344,-0.004318,-0.425751,-0.002150,15.388419,0.000000
0.229479,0.000000,0.269165,0.000000,-4.829712,-603.878662,-11.348540,131.219513,0.000000,30.090364,-0.012283,-0.004242,-0.425491,-0.002150,15.388038,0.000000
0.229730,0.000000,0.269287,0.000000,-4.826782,-603.844910,-11.348783,131.211975,0.000000,30.087969,-0.012238,-0.004181,-0.425247,-0.002150,15.387652,0.000000
0.229980,0.000000,0.269653,0.000000,-4.824219,-603.811279,-11.349025,131.204453,0.000000,30.085567,-0.012177,-0.004105,-0.425034,-0.002150,15.387271,0.000000
0.230230,0.000000,0.269775,0.000000,-4.821289,-603.777649,-11.349268,131.196915,0.000000,30.083166,-0.012131,-0.004013,-0.424805,-0.002150,15.386888,0.000000
0.230480,0.000000,0.270752,0.000000,-4.818848,-603.744141,-11.349507,131.189377,0.000000,30.080776,-0.012054,-0.003952,-0.424576,-0.002149,15.386500,0.000000
0.230731,0.000000,0.270508,0.000000,-4.816040,-603.710083,-11.349747,131.181839,0.000000,30.078384,-0.012054,-0.003876,-0.424347,-0.002149,15.386121,0.000000
0.230981,0.000000,0.271240,0.000000,-4.813721,-603.676514,-11.349985,131.174316,0.000000,30.075994,-0.011963,-0.003830,-0.424118,-0.002149,15.385737,0.000000
0.231231,0.000000,0.271851,0.000000,-4.811523,-603.642822,-11.350226,131.166779,0.000000,30.073599,-0.011887,-0.003754,-0.423920,-0.002149,15.385356,0.000000
0.231481,0.000000,0.272095,0.000000,-4.808838,-603.609070,-11.350463,131.159256,0.000000,30.071218,-0.011871,-0.003677,-0.423676,-0.002149,15.384972,0.000000
0.231732,0.000000,0.273193,0.000000,-4.806763,-603.575439,-11.350703,131.151718,0.000000,30.068829,-0.011765,-0.003632,-0.423462,-0.002149,15.384587,0.000000
0.231982,0.000000,0.273804,0.000000,-4.804321,-603.541809,-11.350941,131.144211,0.000000,30.066448,-0.011719,-0.003571,-0.423233,-0.002148,15.384205,0.000000
0.232232,0.000000,0.274780,0.000000,-4.802246,-603.508118,-11.351179,131.136673,0.000000,30.064064,-0.011658,-0.003525,-0.423004,-0.002148,15.383823,0.000000
0.232482,0.000000,0.275879,0.000000,-4.800415,-603.474609,-11.351418,131.129135,0.000000,30.061684,-0.011566,-0.003479,-0.422775,-0.002148,15.383438,0.000000
0.232733,0.000000,0.277466,0.000000,-4.798828,-603.440918,-11.351656,131.121613,0.000000,30.059296,-0.011475,-0.003403,-0.422577,-0.002148,15.383054,0.000000
0.232983,0.000000,0.278687,0.000000,-4.796753,-603.407410,-11.351897,131.114075,0.000000,30.056904,-0.011383,-0.003403,-0.422333,-0.002148,15.382668,0.000000
0.233233,0.000000,0.280518,0.000000,-4.795166,-603.374084,-11.352136,131.106552,0.000000,30.054518,-0.011230,-0.003403,-0.422104,-0.002148,15.382280,0.000000
0.233483,0.000000,0.270996,0.000000,-4.788574,-603.336731,-11.352333,131.099075,0.000000,30.052248,-0.011734,-0.003082,-0.422073,-0.002147,15.381954,0.000000
0.233734,0.000000,0.271240,0.000000,-4.786499,-603.302734,-11.352566,131.091553,0.000000,30.049875,-0.011673,-0.003036,-0.421890,-0.002147,15.381578,0.000000
0.233984,0.000000,0.271484,0.000000,-4.784180,-603.268799,-11.352798,131.084045,0.000000,30.047518,-0.011627,-0.002975,-0.421707,-0.002147,15.381197,0.000000
0.234234,0.000000,0.271484,0.000000,-4.781738,-603.234863,-11.353031,131.076538,0.000000,30.045141,-0.011581,-0.002930,-0.421478,-0.002147,15.380821,0.000000
0.234484,0.000000,0.272217,0.000000,-4.779663,-603.200928,-11.353265,131.068985,0.000000,30.042778,-0.011505,-0.002869,-0.421310,-0.002147,15.380438,0.000000
0.234735,0.000000,0.272339,0.000000,-4.777832,-603.166626,-11.353494,131.061462,0.000000,30.040421,-0.011459,-0.002853,-0.421127,-0.002147,15.380062,0.000000
0.234985,0.000000,0.272583,0.000000,-4.775635,-603.132690,-11.353726,131.053955,0.000000,30.038059,-0.011414,-0.002777,-0.420959,-0.002146,15.379682,0.000000
0.235235,0.000000,0.272827,0.000000,-4.773560,-603.098511,-11.353956,131.046432,0.000000,30.035704,-0.011353,-0.002777,-0.420746,-0.002146,15.379306,0.000000
0.235485,0.000000,0.272705,0.000000,-4.771729,-603.064026,-11.354185,131.038895,0.000000,30.033344,-0.011322,-0.002747,-0.420563,-0.002146,15.378932,0.000000
0.235736,0.000000,0.272705,0.000000,-4.769775,-603.029602,-11.354412,131.031357,0.000000,30.030996,-0.011276,-0.002731,-0.420410,-0.002146,15.378554,0.000000
